Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Gramercy,40.737209832715,-73.98137594833541,Gramercy Tavern,3fd66200f964a520aee91ee3,American Restaurant,40.73859964402532,-73.98831951156392,New York,NY
Gramercy,40.737209832715,-73.98137594833541,The Seville,5a73c97c25ecca5f4f629160,Bar,40.7446423,-73.9855077,New York,NY
Gramercy,40.737209832715,-73.98137594833541,Irving Plaza,3fd66200f964a52005eb1ee3,Music Venue,40.734750132542096,-73.98855033577847,New York,NY
Gramercy,40.737209832715,-73.98137594833541,The Roost,5309676d11d21cbecc67fa01,Bar,40.72908444877913,-73.9786384670417,New York,NY
Gramercy,40.737209832715,-73.98137594833541,Dear Irving,53866567498ea4ed73cabb0c,Cocktail Bar,40.736088656671825,-73.98732376809846,New York,NY
Gramercy,40.737209832715,-73.98137594833541,Smithfield Hall,538cf730498ecd4ebc0eeea0,Sports Bar,40.744868989985264,-73.99351799370888,New York,NY
Gramercy,40.737209832715,-73.98137594833541,Park Avenue Autumn/Winter/Spring/Summer,541c9b0f498e5719ff8129f8,American Restaurant,40.74211822190092,-73.98517431578274,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,P.J. Clarke's,4a01ee7bf964a52010711fe3,Burger Joint,40.71335815035693,-74.01626088575756,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Treadwell Downtown,5914cd7595a722751f906aeb,Beer Garden,40.71024139932274,-74.01647599068274,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,O'Hara's Restaurant & Pub,49f125dcf964a52091691fe3,Pub,40.70989378141622,-74.01283563128297,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Irish American Pub,3fd66200f964a520c3e81ee3,Pub,40.7097984320412,-74.00890728253643,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Clinton Hall,51b77ea1454a57610205b352,Beer Garden,40.708219322446745,-74.01445976327362,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Pier A Harbor House,5467ceec498e1b95c0575e73,Gastropub,40.70433717407302,-74.01840855383705,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Dead Rabbit,50bcb93ae4b0efcb4c84d434,Cocktail Bar,40.7030514243039,-74.01099234823606,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Broadstone Bar & Kitchen,57b61f2a498ed8856425737c,Bar,40.704165,-74.011747,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Millenium Hilton Lobby Lounge,4e502f0e45ddff0031cb81bc,Hotel Bar,40.71140647864999,-74.0109763613646,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Wogies Bar & Grill,52d36856498e9256064e3fe3,Bar,40.70758003166145,-74.01333831158423,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Smith & Mills,46797032f964a520f7471fe3,American Restaurant,40.720088623166546,-74.00987583373329,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Bill's Bar & Burger,51cde558011c221bf79219a0,Burger Joint,40.70936301095898,-74.0141804516316,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Atrio New York,4f0c7c106d866af8d40ae337,Mediterranean Restaurant,40.71502538769156,-74.01591428450142,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Bailey Pub & Brasserie,4c94e71b58d4b60c07e42c29,Pub,40.70716822582996,-74.00884104872678,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Malt House FiDi,555ba8d9498eae864d326936,Bar,40.7094042310673,-74.00984190111932,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The White Horse Tavern,4a523834f964a52068b11fe3,Bar,40.70356379468508,-74.01251461822916,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Distilled,50c28307e4b0c5b6f33ec0e1,Gastropub,40.71892639175016,-74.00672015035789,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,City Vineyard,5748d802498eccc4228c7fd1,Wine Bar,40.72119308612802,-74.01292115449905,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Tiny's and the Bar Upstairs,4dadcb124df0522cc5622202,American Restaurant,40.71679304855808,-74.00821998878457,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Odeon,3fd66200f964a52083e61ee3,French Restaurant,40.71701011409906,-74.00804244562225,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Ulysses Folk House,4116be80f964a520fc0b1fe3,Bar,40.70444213958797,-74.01008595039855,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Locanda Verde,4a149749f964a52055781fe3,Italian Restaurant,40.72009026528728,-74.01040508337252,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Fraunces Tavern,507f06e9e4b0d2368fcbada4,Bar,40.70352594119276,-74.01139528322373,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Living Room Bar & Terrace @ W New York - Downtown,4ee3cf579a52c1dad9af95b5,Hotel Bar,40.710101461180734,-74.0131907491011,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Grand Banks,53b2aa81498e6744c355ec9f,Seafood Restaurant,40.720300290100276,-74.01602651928121,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Beekman Pub,43695300f964a52088291fe3,Bar,40.71110221622584,-74.00610355744102,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Primo’s,5ae28a7b15173e002cef3271,Cocktail Bar,40.71550092965859,-74.00897677392395,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Shorty's,518455a0498e0b8ab38ed574,Sandwich Place,40.70356556168152,-74.01108380365437,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Bar Room at Temple Court,57f0689d498e7d49d9189369,Hotel Bar,40.7114477287544,-74.00680157032005,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Underdog,52dca77f498eea2fb384f124,Cocktail Bar,40.704433125840026,-74.01028646894756,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Five & Dime,59c90da3d807ee5bc5ce4ac6,Café,40.71264972590286,-74.00807549210843,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Patriot Saloon,42474900f964a52080201fe3,Bar,40.7150474336464,-74.00824175100773,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Ward III,4a411ea5f964a520cba41fe3,Cocktail Bar,40.715885126086015,-74.00871361902418,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Terroir,4bc51cf40a30d13aafad599c,Wine Bar,40.71875173530803,-74.0101154077084,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Blacktail,57ab90ca498e7d61e13a6985,Cocktail Bar,40.704536508658606,-74.0172805039141,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Smyth Lobby Bar,4d0c1650f393224b2b5d14ee,Hotel Bar,40.7153141363129,-74.00935272910074,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Delmonico's,3fd66200f964a520e6e81ee3,Steakhouse,40.7051528646903,-74.01055116348026,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Puffy's Tavern,3fd66200f964a52079e61ee3,Bar,40.7186500967602,-74.00890899249782,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Cedar Local,53a5f0ff498e7989b0b2d66c,Cocktail Bar,40.70735064242544,-74.00846856997823,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Gunbae,555b7016498ef57fbcc739d2,Korean Restaurant,40.714529061647745,-74.01024165602449,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Trinity Place,4a5d19b7f964a52032bd1fe3,Bar,40.70941222236404,-74.0111442269979,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Stout,5355a5ca498e506aae75edb7,Bar,40.70796666767343,-74.00673650037702,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,The Ainsworth,5aa85a8f3af9886c61cf2e8f,Sports Bar,40.71020619191394,-74.0070136194729,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Alley Cat Amateur Theatre,5ac81df74a7aae67f157bd34,Speakeasy,40.71108135572823,-74.00686575374338,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Mudville Restaurant & Tap House,45e5c256f964a52046431fe3,Wings Joint,40.71533575723845,-74.00888099625213,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Tribeca Grill,3fd66200f964a52091e61ee3,American Restaurant,40.7195485688156,-74.01023432493034,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Mad Dog & Beans Mexican Cantina,4a15a2e8f964a520a9781fe3,Mexican Restaurant,40.7042195983736,-74.01017218638565,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Greenwich Hotel,4ab6c985f964a5200a7920e3,Hotel,40.71987580077512,-74.00994926691055,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,Blarney Stone,4a00cd70f964a520b3701fe3,Dive Bar,40.706688855212086,-74.01420280497508,New York,NY
Battery Park City,40.71193198394565,-74.01686930508617,NYSE 7th Floor Bar,4b6377b3f964a5201b7c2ae3,Bar,40.707161134313374,-74.01061274543181,New York,NY
Financial District,40.70710710727048,-74.0106654452127,NYSE 7th Floor Bar,4b6377b3f964a5201b7c2ae3,Bar,40.707161134313374,-74.01061274543181,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Wogies Bar & Grill,52d36856498e9256064e3fe3,Bar,40.70758003166145,-74.01333831158423,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Bailey Pub & Brasserie,4c94e71b58d4b60c07e42c29,Pub,40.70716822582996,-74.00884104872678,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Cedar Local,53a5f0ff498e7989b0b2d66c,Cocktail Bar,40.70735064242544,-74.00846856997823,New York,NY
Financial District,40.70710710727048,-74.0106654452127,O'Hara's Restaurant & Pub,49f125dcf964a52091691fe3,Pub,40.70989378141622,-74.01283563128297,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Heineken River Lounge at Pier 17,5b2819b1c876c8002cabbadc,Beer Bar,40.70855924371452,-73.99907473982003,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Mad Dog & Beans Mexican Cantina,4a15a2e8f964a520a9781fe3,Mexican Restaurant,40.7042195983736,-74.01017218638565,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Irish American Pub,3fd66200f964a520c3e81ee3,Pub,40.7097984320412,-74.00890728253643,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Delmonico's,3fd66200f964a520e6e81ee3,Steakhouse,40.7051528646903,-74.01055116348026,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Dead Rabbit,50bcb93ae4b0efcb4c84d434,Cocktail Bar,40.7030514243039,-74.01099234823606,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Clinton Hall,51b77ea1454a57610205b352,Beer Garden,40.708219322446745,-74.01445976327362,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Trinity Place,4a5d19b7f964a52032bd1fe3,Bar,40.70941222236404,-74.0111442269979,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Millenium Hilton Lobby Lounge,4e502f0e45ddff0031cb81bc,Hotel Bar,40.71140647864999,-74.0109763613646,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Broadstone Bar & Kitchen,57b61f2a498ed8856425737c,Bar,40.704165,-74.011747,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Pier A Harbor House,5467ceec498e1b95c0575e73,Gastropub,40.70433717407302,-74.01840855383705,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Blarney Stone,4a00cd70f964a520b3701fe3,Dive Bar,40.706688855212086,-74.01420280497508,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Jeremy's Ale House,3fd66200f964a520bce81ee3,Dive Bar,40.70764646745732,-74.00200814209043,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The White Horse Tavern,4a523834f964a52068b11fe3,Bar,40.70356379468508,-74.01251461822916,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Bar Room at Temple Court,57f0689d498e7d49d9189369,Hotel Bar,40.7114477287544,-74.00680157032005,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Underdog,52dca77f498eea2fb384f124,Cocktail Bar,40.704433125840026,-74.01028646894756,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Paris Cafe,3fd66200f964a520b9e81ee3,Bar,40.70731458091528,-74.00135940911024,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Fraunces Tavern,507f06e9e4b0d2368fcbada4,Bar,40.70352594119276,-74.01139528322373,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Watermark Bar,519393ce498edf62feac9c12,Cocktail Bar,40.70439507556326,-74.00302776520412,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Bill's Bar & Burger,51cde558011c221bf79219a0,Burger Joint,40.70936301095898,-74.0141804516316,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Stout,5355a5ca498e506aae75edb7,Bar,40.70796666767343,-74.00673650037702,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Ainsworth,5aa85a8f3af9886c61cf2e8f,Sports Bar,40.71020619191394,-74.0070136194729,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Beekman Pub,43695300f964a52088291fe3,Bar,40.71110221622584,-74.00610355744102,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Rooftop @ Pier 17,5b4fc2b467af3a002c9ab00f,Music Venue,40.70546283217086,-74.00159777553358,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Treadwell Downtown,5914cd7595a722751f906aeb,Beer Garden,40.71024139932274,-74.01647599068274,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Ryan Maguire's Ale House,4d7e74cde7e1721ef8cfe00b,Bar,40.70818,-74.00515,New York,NY
Financial District,40.70710710727048,-74.0106654452127,P.J. Clarke's,4a01ee7bf964a52010711fe3,Burger Joint,40.71335815035693,-74.01626088575756,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Shorty's,518455a0498e0b8ab38ed574,Sandwich Place,40.70356556168152,-74.01108380365437,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Ward III,4a411ea5f964a520cba41fe3,Cocktail Bar,40.715885126086015,-74.00871361902418,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Patriot Saloon,42474900f964a52080201fe3,Bar,40.7150474336464,-74.00824175100773,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Smyth Lobby Bar,4d0c1650f393224b2b5d14ee,Hotel Bar,40.7153141363129,-74.00935272910074,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Gunbae,555b7016498ef57fbcc739d2,Korean Restaurant,40.714529061647745,-74.01024165602449,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Fresh Salt,49e7b63df964a5200e651fe3,Bar,40.70704977199811,-74.00265735496517,New York,NY
Financial District,40.70710710727048,-74.0106654452127,The Malt House FiDi,555ba8d9498eae864d326936,Bar,40.7094042310673,-74.00984190111932,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Five & Dime,59c90da3d807ee5bc5ce4ac6,Café,40.71264972590286,-74.00807549210843,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Atrio New York,4f0c7c106d866af8d40ae337,Mediterranean Restaurant,40.71502538769156,-74.01591428450142,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Cowgirl Seahorse,4a5bbb14f964a520b3bb1fe3,Mexican Restaurant,40.7082332,-74.0005406,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Living Room Bar & Terrace @ W New York - Downtown,4ee3cf579a52c1dad9af95b5,Hotel Bar,40.710101461180734,-74.0131907491011,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Blacktail,57ab90ca498e7d61e13a6985,Cocktail Bar,40.704536508658606,-74.0172805039141,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Trading Post,51abad1c7dd28f673d21bbf4,American Restaurant,40.70593989125792,-74.00398254337208,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Mudville Restaurant & Tap House,45e5c256f964a52046431fe3,Wings Joint,40.71533575723845,-74.00888099625213,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Primo’s,5ae28a7b15173e002cef3271,Cocktail Bar,40.71550092965859,-74.00897677392395,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Alley Cat Amateur Theatre,5ac81df74a7aae67f157bd34,Speakeasy,40.71108135572823,-74.00686575374338,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Murphy's Tavern,4a4a9f62f964a52003ac1fe3,Bar,40.70406521898781,-74.01260037604386,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Battery Gardens Restaurant,4bb67651f562ef3bde333097,American Restaurant,40.701474693548796,-74.01534632804793,New York,NY
Financial District,40.70710710727048,-74.0106654452127,Ulysses Folk House,4116be80f964a520fc0b1fe3,Bar,40.70444213958797,-74.01008595039855,New York,NY
Astoria,40.76850859335492,-73.91565374304234,The Royal Underground,5bfe188128374e002c0392e3,Bar,40.764855472908614,-73.91711164648017,New York,NY
Astoria,40.76850859335492,-73.91565374304234,3308 Eats & Drinks,5bc2b80b0457b7002cdf8613,Bar,40.761112428767376,-73.9235871992887,New York,NY
Woodside,40.74634908860222,-73.90184166838284,Sanger Hall,5ab05c1566fc650b7a9c57c4,Bar,40.74614689541117,-73.91533073996835,New York,NY
Woodside,40.74634908860222,-73.90184166838284,P.J. Horgan's,5aac8e4be179107b8792477c,Bar,40.74615721120241,-73.91520240536425,New York,NY
Woodside,40.74634908860222,-73.90184166838284,Duo Gastro Pub,5c4ebbbde1f228002cac8386,Pub,40.745914,-73.890158,New York,NY
Woodside,40.74634908860222,-73.90184166838284,Bird’s Lair,59db9b2da5a315441774bf70,Lounge,40.740253,-73.900716,New York,NY
Woodside,40.74634908860222,-73.90184166838284,Benedict Biergarten,59b0aa786f0aa2284732999f,Beer Garden,40.750407,-73.891848,New York,NY
Jackson Heights,40.75198138007367,-73.88282109164365,Benedict Biergarten,59b0aa786f0aa2284732999f,Beer Garden,40.750407,-73.891848,New York,NY
Jackson Heights,40.75198138007367,-73.88282109164365,Duo Gastro Pub,5c4ebbbde1f228002cac8386,Pub,40.745914,-73.890158,New York,NY
Jackson Heights,40.75198138007367,-73.88282109164365,El Mordisco,5b26862cda7080002c94f835,Sports Bar,40.747858,-73.880707,New York,NY
Jackson Heights,40.75198138007367,-73.88282109164365,Sal y Pimienta,5741361a498eb9c61f9425fd,Bar,40.747387,-73.884415,New York,NY
Elmhurst,40.744048505122024,-73.88165622288388,Duo Gastro Pub,5c4ebbbde1f228002cac8386,Pub,40.745914,-73.890158,New York,NY
Elmhurst,40.744048505122024,-73.88165622288388,El Mordisco,5b26862cda7080002c94f835,Sports Bar,40.747858,-73.880707,New York,NY
